transaction_id,user_id,amount,merchant,category,timestamp,location,is_foreign,hour,day_of_week,is_fraud
a77d81d5-e05c-4340-a7e7-991bcfa9885f,6335,47.33,"Cruz, Green and Ali",food,2026-04-25 17:12:02,Chicago,0,17,5,0
d41f19fd-bb63-4d5b-9383-8be5394565a1,1634,61.76,Orozco-Morgan,healthcare,2025-10-13 13:56:09,Chicago,0,13,0,0
8560d513-5a50-4de1-9dd7-4ec37fe416a3,3825,10.59,Reed Group,healthcare,2026-03-02 20:25:39,San Diego,0,20,0,0
79b383a9-46e6-4366-a1ca-32769a9eadc1,5925,44.07,"Fleming, Nunez and Li",utilities,2025-11-06 20:36:32,Chicago,0,20,3,0
6a589492-93a9-4239-87b5-f9261e1491e0,1545,29.99,Brown-Jenkins,utilities,2025-10-05 07:27:38,New York,0,7,6,0
4ea93e59-59b3-48de-ad7f-33a353312a2a,6237,107.2,"Kidd, Lester and Walker",healthcare,2025-11-17 22:50:24,San Antonio,0,22,0,0
ba6af30d-f20f-4248-b3da-3b7c28e442d7,6985,21.87,Joseph PLC,entertainment,2025-11-25 14:14:25,Los Angeles,0,14,1,0
51c83d9a-42b3-4624-b3e1-dfbdfe62ad6b,1071,35.24,Edwards Group,entertainment,2025-10-17 11:03:42,Houston,0,11,4,0
4f5bb586-b38c-4c0a-8cd1-92c4527a5393,8404,29.5,"Dunn, Ramirez and Watson",utilities,2025-10-19 21:58:48,Dallas,0,21,6,0
aea98f9d-cf5f-427d-8ce2-72f04b6f57b3,1091,2705.99,Davis-Downs,entertainment,2025-09-27 01:59:19,Phoenix,0,1,5,1
6c899d79-206a-4fab-94e1-c575a43f5d75,5741,15.35,Owen-Krueger,online,2025-07-31 16:57:06,Philadelphia,0,16,3,0
32581582-7fde-44bd-a4c7-889d8cc3dedd,9163,7.57,Cox-Allen,online,2026-02-03 15:31:37,Dallas,0,15,1,0
469cd32c-609e-4181-a3dd-d501b1a80dad,1170,0.07,Tyler-Moore,entertainment,2026-03-17 01:23:16,New York,0,1,1,1
4ae9c0c4-0e5e-4a34-80c2-0aa838efbf4d,6365,15.81,Moore Inc,healthcare,2025-08-29 17:30:58,Houston,0,17,4,0
eca7157c-7189-41ea-8f1b-f734909954ed,8181,96.34,Yoder-Bernard,entertainment,2026-02-28 19:16:28,San Jose,0,19,5,0
502c1492-6b14-45c2-ae11-57c6b9eb65a2,9643,10.84,Chan-Kelly,food,2026-03-19 07:35:43,San Antonio,0,7,3,0
35ea75a3-ffb0-44ca-b439-ab339f8bbae2,2982,164.99,"Joseph, Gibson and Molina",travel,2025-07-12 20:52:30,New York,0,20,5,0
895d0e6c-1af0-4f5a-ab02-7325770d7b0d,7307,46.79,Carson-Ramos,healthcare,2025-09-21 10:17:55,San Jose,0,10,6,0
5b457319-26e6-44d3-a417-50303c50d739,7951,1664.24,Sanchez Group,utilities,2025-06-05 01:55:46,Los Angeles,0,1,3,1
922870ed-1467-40da-b2db-ae69d1f36302,2589,29.64,"Cervantes, Brown and Walker",retail,2026-05-17 18:13:23,San Antonio,0,18,6,0
119857da-b31d-47f2-99f3-288a5d95b8ad,7295,13.58,"Greer, Castillo and Edwards",online,2026-02-16 14:16:29,Phoenix,0,14,0,0
a81b9aaa-2b7d-4dd1-b1e4-ba4eba5e1de5,7041,10.23,Harrell-Perez,retail,2025-08-24 09:58:32,San Diego,0,9,6,0
0041c23b-9ebb-4ee3-b9dc-8272e0848d72,4129,18.03,"Williams, Estrada and Hughes",retail,2025-10-20 18:05:10,New York,0,18,0,0
35c69981-ca33-4f83-b764-0d9ba37af7ec,7309,39.73,Wright and Sons,travel,2025-12-18 18:40:50,San Diego,0,18,3,0
22f528d9-cbd3-483f-b41c-67e354dddd23,6830,22.62,Cummings and Sons,online,2025-07-05 10:36:13,New York,0,10,5,0
4f44158c-db51-44d6-8792-6ba6a230a992,2832,149.33,"Ramirez, Murray and Gallagher",retail,2025-12-20 10:08:37,Los Angeles,0,10,5,0
d0ba9cab-10d8-4ec1-ad14-d2d2cfbe1bec,3340,3.95,Bradford-Burke,healthcare,2026-05-01 21:47:28,San Jose,0,21,4,0
fc8e465d-5946-479c-94db-3dd0ef4c69e3,4637,80.28,Jackson-Smith,retail,2025-09-03 16:55:20,Chicago,0,16,2,0
78d16d4f-ca5e-4de0-b78f-200ca2df7554,2853,16.56,Lambert-Stone,retail,2025-08-28 12:00:23,San Antonio,0,12,3,0
d56c6a1c-1031-4f1a-956b-6e2bd47a788c,5403,15.1,Schwartz Ltd,travel,2026-03-30 15:00:05,Dallas,0,15,0,0
70a526ae-5002-4db2-b89b-632f6ffac068,6092,42.37,Perry-Brown,utilities,2025-11-22 12:49:01,Houston,0,12,5,0
55276afc-3553-407a-a24e-91ca1758d02d,2465,30.28,Caldwell Group,entertainment,2025-08-23 13:31:34,San Diego,0,13,5,0
29319128-74db-4386-9f4f-628e96e75a61,4260,4612.96,Ferguson Group,food,2026-01-24 05:41:55,London,1,5,5,1
760034f2-3f14-4c00-9085-98fa75a6fca9,5051,5.03,"Kim, Anderson and Green",healthcare,2025-10-20 20:24:44,San Jose,0,20,0,0
4684dfe7-9473-4260-b7e0-876ab7c8e8f4,5540,56.69,"Wheeler, Wang and Shaw",food,2026-05-10 12:45:26,San Jose,0,12,6,0
ab42c30a-4811-4e7c-936e-d2da1e1cee2e,4550,27.57,"Burnett, Mcgrath and Bryant",entertainment,2026-02-24 18:56:14,Houston,0,18,1,0
9c18d55a-3bd4-4eaa-b10b-77564dd098ac,3843,37.12,Clark-Smith,travel,2025-06-29 18:30:56,New York,0,18,6,0
2ad4d704-f672-4703-9dab-cc6fb394b3a5,1258,88.23,"Frederick, Reyes and Nguyen",food,2025-08-19 09:28:25,Chicago,0,9,1,0
d6e1f23b-2a7b-4a1a-9012-5a99c944a3ca,6372,22.66,Myers-Barnes,travel,2025-10-13 17:01:02,Dallas,0,17,0,0
a59c61ff-131b-4f2b-a2d4-4052ee5698b0,4277,63.84,Middleton-Martinez,healthcare,2025-12-29 19:17:57,Dallas,0,19,0,0
a5e06b1d-d244-405c-a2f1-684527be1374,8496,108.61,"Gaines, Norman and Herring",entertainment,2026-03-31 14:14:07,Houston,0,14,1,0
6a47ad4a-87dc-4111-91d6-45a052bc9080,5951,70.24,Santos and Sons,food,2026-02-23 13:41:29,Philadelphia,0,13,0,0
a0afb148-fdc9-451f-874f-7d8bf003bbcf,5784,34.79,Lee-Lambert,retail,2026-04-22 19:37:49,Dallas,0,19,2,0
d7cd6d6f-021d-4c5b-9bba-53226b241668,9343,94.77,Davis-Reyes,travel,2026-01-24 12:26:32,Houston,0,12,5,0
4740b8a1-b415-4ae2-a115-1bffee5d0b60,5505,11.0,Williamson-Miller,retail,2025-12-13 19:36:09,San Jose,0,19,5,0
f3ad4523-5100-47d1-8609-532b0ec78714,5594,11.98,"Barnes, Smith and Rojas",healthcare,2026-04-25 16:44:04,Phoenix,0,16,5,0
a7e2f034-9e80-4a1e-b13a-fae3f934b83e,5178,63.56,"Garner, Dawson and Garcia",healthcare,2026-04-09 12:25:19,Houston,0,12,3,0
fdf07fad-1aa4-422b-83e1-4b3783a30e44,5734,21.28,Williams-Mccarthy,travel,2025-08-23 10:04:27,Houston,0,10,5,0
cc4f4579-3c89-4e9c-97d9-ad11d4d1fa2e,8890,871.58,"Davis, Anderson and Thomas",healthcare,2025-06-08 00:34:18,Singapore,1,0,6,1
d2c0c8ff-54de-43e1-8290-5121ea687b47,8776,15.99,Berg-Lewis,entertainment,2025-09-23 08:52:30,Chicago,0,8,1,0
e501ab34-d0df-46f3-a634-b816afc88c37,7959,19.64,Durham PLC,retail,2025-10-26 14:42:21,Philadelphia,0,14,6,0
5c51c2be-d876-4667-910f-073d5a376b4a,8921,49.19,Jones-Tanner,online,2025-09-15 08:41:20,Chicago,0,8,0,0
6c1cf3e1-daa4-4e40-bf09-b8e8fbe5e202,5391,29.25,Harmon-Gutierrez,utilities,2025-08-22 13:25:48,San Antonio,0,13,4,0
441eec8a-9351-4adb-bf0e-ce03b0a050cd,7497,90.02,Chavez Inc,retail,2026-04-16 20:42:54,Chicago,0,20,3,0
bd81786d-3e99-4caa-b982-8a8dd2a88c2d,8194,33.65,Reed Ltd,healthcare,2026-05-01 19:23:28,Phoenix,0,19,4,0
2718f22e-fc9c-47f6-85b3-59a7159f90c8,8333,29.4,Ferguson-Young,retail,2025-09-04 07:19:30,San Diego,0,7,3,0
dd4f0f28-d207-457d-b346-d54820b0c13c,6049,31.92,"Chen, Conway and Lopez",utilities,2026-03-28 12:37:12,San Diego,0,12,5,0
2e5220d1-1e83-463e-a630-23994686e5a2,4641,24.91,Scott-Brown,food,2025-12-14 11:42:22,Philadelphia,0,11,6,0
c7b87f0e-7f0f-4f21-82b6-67ed280cd637,9316,1927.01,Brooks-Middleton,online,2026-04-09 05:31:27,Houston,0,5,3,1
07cfe0ed-c571-4281-96d1-d611085edb07,8583,34.72,Wilson Ltd,utilities,2025-11-25 20:54:58,San Diego,0,20,1,0
554d55ab-8151-4613-ae0c-e2b40e820c77,9520,65.86,"Thompson, Miller and Larson",travel,2026-04-10 21:21:48,Chicago,0,21,4,0
0a9d915b-4ffb-4308-bef8-68349eb455dd,7597,37.61,"Williams, Barron and Blair",retail,2025-08-15 17:12:15,Los Angeles,0,17,4,0
0e09af04-9938-4788-aa24-609de862dc01,6268,4684.83,Faulkner-Rios,travel,2025-08-23 03:59:09,Toronto,1,3,5,1
96c10bb4-a08c-4d2b-b932-00e5966c01ff,7375,6.97,"Banks, Young and Brown",travel,2026-01-27 22:13:59,Phoenix,0,22,1,0
ddba68b0-be42-431e-bfe7-3a3e0fa74b45,9142,6.74,Underwood-Brown,utilities,2025-06-19 21:48:49,Phoenix,0,21,3,0
86a31047-d8b9-491e-8474-d93b7d40cf93,1325,4.93,"Poole, Meyers and Farley",online,2025-12-17 13:29:53,Houston,0,13,2,0
ca9913f1-7836-48c3-ab69-fdb554a1ddd1,3466,62.48,"Trujillo, Smith and Davis",retail,2026-03-23 09:54:13,Dallas,0,9,0,0
9247052b-ba92-4b7c-8518-ae101288c380,6777,11.57,Green and Sons,utilities,2026-03-21 17:54:22,Houston,0,17,5,0
dfd1f15f-8e30-41a3-ac23-2b0a0dec2dc6,4232,25.82,Stewart-Daniel,food,2026-03-19 12:14:10,Chicago,0,12,3,0
1e57c91f-8243-4c5e-9ddb-0c1732556def,2896,100.46,"Mcguire, Parrish and Williams",food,2025-11-19 17:02:17,Dallas,0,17,2,0
911f1d67-d21e-4321-b7bb-0770726715dc,1823,31.25,Hernandez Group,food,2026-02-04 09:37:02,San Antonio,0,9,2,0
599513bd-7a3d-4f34-945b-0cbec4a15db4,5667,28.44,Scott and Sons,travel,2026-04-19 08:10:32,San Jose,0,8,6,0
8b193a89-4737-485b-bcd8-020f5625626d,7379,50.07,"Mullins, Warner and Snow",entertainment,2026-04-12 16:56:11,San Antonio,0,16,6,0
a85c369c-f3c1-4bcb-9799-d4e3e88ceee4,6445,21.88,Allen Ltd,utilities,2025-11-06 22:36:39,New York,0,22,3,0
51c73dea-d9cc-4207-8c44-ff299ea60442,1983,47.9,Jones-Hebert,healthcare,2025-06-15 09:25:52,San Jose,0,9,6,0
83fd6820-def6-4951-9625-7ad38b1ef2f9,8164,4597.67,"Montes, Torres and Yang",healthcare,2026-03-01 04:51:15,San Antonio,0,4,6,1
9c876ba6-44ae-44a2-9ce6-71de06ee1117,6629,40.9,"Larson, Aguilar and Jones",retail,2025-12-22 19:22:23,San Antonio,0,19,0,0
39b90e34-577b-4163-822b-aeeae3c51255,8786,22.26,Farley Inc,healthcare,2026-02-01 15:19:45,Los Angeles,0,15,6,0
f01ad730-261b-43d7-af3e-02f7e96c5eec,6479,30.48,Dickerson Inc,travel,2025-06-26 13:19:24,San Jose,0,13,3,0
eb066386-244b-4c25-903f-25900426e4ce,9095,20.9,Mejia-Mckee,healthcare,2025-12-29 18:42:50,Chicago,0,18,0,0
0888c884-bcb3-486f-815b-34b5ace65b95,6275,14.08,"Bailey, Powell and Martinez",entertainment,2025-07-30 16:32:57,Dallas,0,16,2,0
69a9f6b5-e1b5-4009-b998-4b8c344cfae9,5694,21.53,Johnson-Hood,retail,2025-12-09 17:20:33,Dallas,0,17,1,0
7474cdb2-c1dd-4a8f-bcc6-499d41f3b4b6,6225,5.29,Brown-Rodriguez,utilities,2025-05-29 15:10:30,San Jose,0,15,3,0
d85a999f-d0bd-4f6f-be06-81b554bd9a4c,2271,79.92,Wu-Snyder,utilities,2025-07-03 10:18:28,Dallas,0,10,3,0
1a97c1b1-0b5e-40b2-a24e-516176d2a74c,6234,68.47,"Collins, Garza and Moyer",entertainment,2025-12-07 22:54:09,Dallas,0,22,6,0
c83ca7e5-8ce3-44dd-8846-e0871dc1c67b,7326,81.47,Smith-Keith,entertainment,2025-09-23 22:33:05,Dallas,0,22,1,0
38d3967d-9930-413f-b2c6-6d0048d38651,3417,4.39,"Robinson, Krueger and Kramer",utilities,2026-04-08 10:08:11,San Jose,0,10,2,0
5489e3d8-64a9-4ded-8653-a5b1af5d9ab2,9014,17.45,Johnson-Herrera,retail,2026-02-15 07:15:50,New York,0,7,6,0
3d08b882-77d2-48da-8d39-37454421d55d,6432,57.62,Ford-Bennett,healthcare,2025-10-13 11:16:08,San Antonio,0,11,0,0
a02dcfc2-f043-4374-b9c8-e4666e336339,5830,0.16,"Carson, Johnson and Hill",retail,2026-05-02 04:24:16,Sydney,1,4,5,1
3388bbfc-d92d-413c-aa99-50460de1b537,6292,36.78,Miller Ltd,utilities,2025-09-02 16:11:35,Houston,0,16,1,0
75c3827e-3701-4bb7-960f-3cf4a05700a1,5932,3800.05,"Mcgee, Phillips and Harrell",healthcare,2025-12-26 02:05:31,New York,0,2,4,1
2dac23f6-7e06-4fb1-9e26-88f78d893816,9960,5.21,"Green, Walters and Villegas",retail,2025-11-12 22:36:21,Chicago,0,22,2,0
51983a5a-588f-43dc-baf8-7427e6447648,1539,1.0,Travis-Mendoza,entertainment,2025-11-25 22:31:49,New York,0,22,1,0
8e202809-06b6-45f7-8fcc-88ec763d82e7,5037,53.22,"Hamilton, Hill and Mitchell",online,2025-07-28 06:46:32,Phoenix,0,6,0,0
b6714d6e-644e-4b9f-9b7b-b039790bc846,9254,0.42,Carter-Short,healthcare,2025-10-21 03:52:50,Singapore,1,3,1,1
3ecff8ef-40f4-4c32-8b95-dde260b91a40,6191,17.81,"Pearson, Price and Brown",healthcare,2025-09-23 21:59:47,Dallas,0,21,1,0
7edb8997-4a20-4160-a706-b02f49b10d9d,5517,25.12,Fields-Blanchard,food,2025-09-16 21:42:04,New York,0,21,1,0
9a480aff-918e-4867-b3e3-b55c2695216b,4993,13.66,Walls Group,travel,2025-12-27 19:48:34,Houston,0,19,5,0
f09f6b14-5152-472e-8975-68f34c80946d,3644,23.29,Johnson-Rodgers,online,2026-04-06 21:03:17,Dallas,0,21,0,0
f6cda5be-0f0a-40f5-b2e3-253efccb0221,9666,75.43,Graham LLC,retail,2026-04-04 07:11:06,San Antonio,0,7,5,0
f0b3da3d-870c-4711-89bc-a248ef363a9b,3461,12.46,"Ali, Vincent and Burnett",food,2026-02-28 09:22:06,Los Angeles,0,9,5,0
354e9273-5843-476f-bb8a-7b6745cc1c39,5472,33.31,Watkins-Robinson,online,2025-07-16 11:19:48,New York,0,11,2,0
84f5f95b-5ef7-41f4-92b5-739bb2e00ec9,1820,258.56,Reese-Williamson,travel,2026-05-04 18:27:11,San Jose,0,18,0,0
e0b084a0-9f44-4077-bb4e-6d452a77acac,3022,30.97,"Gibson, Perkins and Roberts",online,2026-02-19 20:48:26,Chicago,0,20,3,0
33b4246f-5c02-4a28-9d7c-6e57a94e2620,9482,114.52,Black-Pierce,healthcare,2026-01-10 09:25:05,Phoenix,0,9,5,0
a954c1cf-dbb2-4786-a1eb-446c56081574,4069,4619.85,"Montgomery, Miller and Evans",healthcare,2025-08-12 01:05:38,Berlin,1,1,1,1
0a0295e1-5db0-44a7-a508-874c535173e0,4679,4.41,Aguilar-Calderon,utilities,2026-05-05 06:29:12,Los Angeles,0,6,1,0
80c7ee48-3e5a-44c5-8d82-84409fd3ca1f,2059,4.2,Moss Inc,online,2025-09-16 14:58:37,San Diego,0,14,1,0
e0e6b5a5-afb0-4aa6-8d9a-1a4cb36a03af,5665,33.19,"Baird, Fitzgerald and Campbell",travel,2025-11-23 09:11:05,San Jose,0,9,6,0
3997f810-17cb-46cd-9550-917d27ae8ec2,1461,112.2,"Dean, Johnson and Nielsen",healthcare,2025-05-25 19:57:18,Houston,0,19,6,0
1f41ec4f-c275-486b-bdb1-33f93424eac0,6037,67.24,Harvey-Hill,healthcare,2025-08-20 14:31:59,Los Angeles,0,14,2,0
2db3298f-07ef-473b-93b4-8fe680523874,2297,60.87,Novak-Fry,retail,2025-07-25 21:54:53,Phoenix,0,21,4,0
c68580ce-89d2-45f7-91dd-55f95e6bdf56,6891,128.09,Campbell-Ballard,utilities,2025-09-26 09:25:56,Philadelphia,0,9,4,0
16c308d1-59c2-4f4f-af69-5cd226170929,3434,25.01,Davis-Cervantes,food,2026-05-01 07:08:45,Phoenix,0,7,4,0
4ca0766f-f1e9-49ee-9c31-0f215a39ba72,2110,36.32,Crawford LLC,travel,2025-07-24 16:51:47,San Jose,0,16,3,0
b4cc2e28-5496-4357-9a9a-799de6ae30b5,4599,19.17,Martinez-Snyder,entertainment,2026-03-26 15:13:42,Dallas,0,15,3,0
d6810b0b-4820-4203-a60d-f5f6874b70d8,5542,14.57,"Spencer, Williams and Williamson",healthcare,2026-02-01 21:49:44,Philadelphia,0,21,6,0
75d46155-4298-403b-86a9-0f0911862b06,4079,14.32,Martin-Black,travel,2026-01-26 21:23:49,Philadelphia,0,21,0,0
2ffc8a64-1c67-4c3e-81a9-676cff681e4d,3884,42.33,Edwards-Rodriguez,entertainment,2025-08-26 16:11:22,Philadelphia,0,16,1,0
7c6d3d61-c6b1-48a6-866c-faba142b86a1,9768,22.67,"Edwards, Knox and Gaines",online,2025-10-10 18:12:04,New York,0,18,4,0
77434e68-82ae-4a6f-b635-5cff7b453271,8825,4461.77,Carr and Sons,online,2025-06-18 02:38:25,Philadelphia,0,2,2,1
2333a9aa-b3b3-41f5-aa31-76ca658b327b,9992,30.33,Martin-Lee,healthcare,2025-09-29 19:11:20,Los Angeles,0,19,0,0
16e3b58c-4aef-4898-b08c-d75c4627ed44,6970,27.47,Cooper-Hawkins,travel,2026-05-08 14:57:42,Houston,0,14,4,0
134b54dd-2e2a-4cc6-859d-37903435269d,8508,117.26,Wallace-Patterson,retail,2026-01-17 15:05:27,Phoenix,0,15,5,0
ddd668ca-764b-40d2-8727-2bd4f0fc53eb,4880,13.4,"Adkins, Cortez and Moreno",utilities,2025-07-31 07:25:46,Los Angeles,0,7,3,0
3c62579e-a89d-4136-befc-c9feceef687b,7420,6.12,"Orozco, Fisher and Moss",healthcare,2026-02-08 07:06:24,San Jose,0,7,6,0
d876da04-a870-489f-b2ee-ceeb0eda3d64,6437,35.28,Rice-Trevino,entertainment,2025-10-11 11:45:15,New York,0,11,5,0
bf6f8a09-e317-4115-85aa-802fdf3f942f,9785,238.61,Jackson and Sons,healthcare,2025-07-12 16:42:32,New York,0,16,5,0
1da4f558-1200-4232-b059-142b18a3b2e1,5528,18.19,Jones PLC,healthcare,2025-07-19 15:49:15,San Diego,0,15,5,0
be094f78-f51f-42ab-a75e-ce860c95c506,4450,10.04,"Hall, Russell and Jennings",entertainment,2025-07-10 09:35:44,San Jose,0,9,3,0
524ae108-6c58-46f5-b9df-62993c0dfe03,5531,14.84,Perez PLC,online,2025-06-12 19:24:01,Houston,0,19,3,0
0e1bdc32-e7d4-4b13-927a-a77a75055710,8866,7.55,Harris-Horn,healthcare,2026-02-12 16:38:49,San Jose,0,16,3,0
4664b90d-2343-477c-8ec7-65898fdb94f5,7688,8.63,"Robinson, Graves and Ali",entertainment,2026-04-10 14:14:36,Phoenix,0,14,4,0
1cc3a6fa-c20d-4622-a868-687555f43edd,1088,104.65,Navarro LLC,online,2026-03-19 17:49:14,San Antonio,0,17,3,0
bcf4d29c-8097-4b95-a6ce-df931a060faf,8017,4441.8,Davis-Aguirre,healthcare,2025-07-02 00:44:47,Philadelphia,0,0,2,1
41d02838-fb38-4a5f-8e77-7a958628538f,3169,5.48,Shah LLC,entertainment,2026-04-04 18:43:14,San Jose,0,18,5,0
28d7daed-4cf8-4cca-b2d4-22d45d72c73f,9490,102.54,"Tran, Khan and Murphy",retail,2026-04-09 15:41:17,Dallas,0,15,3,0
0227efa0-83a8-401b-b08a-602f86775052,1670,40.4,"Riley, Trevino and Bean",healthcare,2025-06-27 09:49:08,Philadelphia,0,9,4,0
58d18c12-04e6-45f2-a779-29a119b1416a,5565,38.73,"Ellis, Hart and Drake",travel,2025-12-20 18:16:50,New York,0,18,5,0
d847f045-5fea-4a64-9f9c-0a9e587a096b,2046,31.63,"Campbell, Thomas and Fischer",entertainment,2025-06-03 15:27:35,Philadelphia,0,15,1,0
b4771bf4-ade5-4862-973b-a50006858260,7842,4086.06,Hoover Ltd,food,2025-11-02 05:18:45,Berlin,1,5,6,1
7fa7c8e6-ca37-4aeb-81eb-baeb5821295c,5167,35.84,"Jackson, Perez and Jones",travel,2025-11-30 10:35:26,Los Angeles,0,10,6,0
335243e9-1fc8-4498-8acb-2b3e57676ce3,5946,24.77,Stevens-Rivera,retail,2025-10-30 22:09:38,San Jose,0,22,3,0
39357e19-fe18-4bf4-a889-11c62c5a2604,2853,1061.42,Mitchell-Carr,retail,2025-09-18 00:12:10,San Diego,0,0,3,1
c7d7faba-8440-4864-b3e1-06da03831f2e,8463,67.21,Chavez LLC,utilities,2025-12-15 14:48:09,Chicago,0,14,0,0
9e3664fb-fe9e-43c0-b759-31d73491a812,4427,58.42,Costa LLC,travel,2025-11-26 10:35:21,San Antonio,0,10,2,0
5b3b24d1-03d4-4dbc-8930-6397d4fb3067,8250,45.57,Patrick-Velez,utilities,2025-06-16 16:52:53,Phoenix,0,16,0,0
f3671ba1-818e-4c9b-bd06-236cf12c681d,6923,21.43,"Joseph, Smith and Santiago",utilities,2025-07-08 06:28:19,New York,0,6,1,0
79cd4227-8b18-4806-9871-d5f7e393fb30,9766,86.26,Lee-Duncan,utilities,2025-12-22 09:19:07,Philadelphia,0,9,0,0
b065fef8-f594-4d76-a91e-94b7dfa98495,1284,68.94,"Schneider, Hurst and Ellis",online,2026-03-04 12:41:14,San Antonio,0,12,2,0
504c124e-8bbf-4c1c-ba93-cc62060ad5f4,9674,67.73,Davis Ltd,retail,2026-03-03 21:55:20,Philadelphia,0,21,1,0
b66f3ee3-fed4-439f-8b9d-43c5953b86bc,2497,46.35,Sullivan-Gonzalez,utilities,2026-02-10 07:53:10,Los Angeles,0,7,1,0
82b1de63-1d83-41c7-9866-f53b0808d7c6,8281,32.33,Perez-Stevens,online,2025-06-07 21:08:07,Los Angeles,0,21,5,0
6e9c3bf2-5958-4cb7-8a40-46f72dff7a7f,8261,70.67,Chandler LLC,entertainment,2025-06-01 22:02:38,Houston,0,22,6,0
2f3d5d22-d695-46d2-9007-472eff4ead09,8052,28.95,"Anderson, Wright and Sexton",online,2025-11-16 17:22:30,San Jose,0,17,6,0
1a5438f8-adcc-42db-819c-5dc621222270,6128,1181.61,"Miller, Miller and Liu",travel,2025-12-30 04:53:27,Philadelphia,0,4,1,1
e638cfb8-26bb-4e35-8885-ad3475d2cdee,3822,38.55,"Pena, Lewis and Shea",utilities,2025-10-04 20:06:29,San Jose,0,20,5,0
d77934d6-b2b9-41e3-9c8b-bd03aa0ca23e,9306,36.58,Hill PLC,entertainment,2026-04-04 14:21:04,Dallas,0,14,5,0
ed0eeaca-93ee-4afd-8f25-317cc4fac3b4,4657,178.43,Smith Inc,travel,2026-05-13 11:08:13,Phoenix,0,11,2,0
72cecdb4-3889-4e06-8ede-f76b5b6d6a87,7290,381.83,Stevens Group,retail,2025-08-12 17:30:16,San Diego,0,17,1,0
2d56f777-f170-4578-aae2-16814b08d222,5661,18.97,Martinez Ltd,retail,2025-07-12 20:51:23,San Jose,0,20,5,0
07b6e63c-c5bc-45a3-9767-78ac465582c6,1058,2409.2,Williams Inc,entertainment,2025-09-19 03:18:52,Tokyo,1,3,4,1
96de0bf0-1c62-4c70-9c72-ac8d7793bf11,4516,4159.39,"Douglas, Jackson and Herring",healthcare,2025-11-24 00:22:05,Dallas,0,0,0,1
1ae050b9-538d-4b52-a119-c40dcf24d016,3063,49.87,Gonzales-Thompson,entertainment,2025-10-03 18:15:41,San Jose,0,18,4,0
38847ddd-5abb-452d-a662-1f370eb09b87,6820,23.32,Smith-Garcia,utilities,2026-01-27 19:32:31,San Jose,0,19,1,0
d11e7dc5-bed9-4fc1-a401-c820de2063e4,3934,12.4,Baker-Thompson,retail,2026-02-28 17:14:21,Dallas,0,17,5,0
bd53bb3a-7b8d-49cc-8fa2-cc66010ea681,2999,72.9,Daniels Group,entertainment,2026-01-24 15:25:02,Phoenix,0,15,5,0
6127fa86-b3c7-4e26-a6a7-b90f5b356b06,9197,7.47,Crawford Group,utilities,2025-10-21 18:46:38,Philadelphia,0,18,1,0
3caeb6fa-6a09-4837-a5ff-a4789a1af3c4,6439,405.38,York PLC,food,2025-05-22 14:41:08,San Antonio,0,14,3,0
aa820323-ac35-4007-a930-c183600a68a8,8860,7.81,Davis Inc,retail,2026-04-22 07:47:41,San Antonio,0,7,2,0
7ee9cffe-6ea5-4a45-a560-9a2eb035d78b,7775,27.79,Henry LLC,travel,2025-06-01 15:54:49,San Antonio,0,15,6,0
b5fede83-69a6-442c-bcfe-036435de8a4b,1232,40.72,Ewing-Ward,utilities,2025-07-16 15:56:19,Chicago,0,15,2,0
9c7fbf6c-0b35-418b-8d43-6e13d8cfae86,1845,24.47,"Sheppard, Cross and Reynolds",food,2025-07-28 20:10:34,New York,0,20,0,0
13271ec5-b8fb-438e-b090-a26a2bd464a6,9463,44.19,Smith-Castillo,online,2025-12-28 21:15:38,San Antonio,0,21,6,0
f3b5edb4-cced-4afd-aacf-849eb7f43a3b,7091,27.96,"Luna, Haynes and Mcdonald",retail,2025-08-01 09:41:53,Houston,0,9,4,0
1a6ae245-de08-44d9-8666-337c7e164690,6124,3926.93,Wheeler-Hunt,retail,2026-03-18 00:51:41,Toronto,1,0,2,1
42f4e5fa-22a0-48de-9094-fd786636f89f,3678,29.04,Collier LLC,retail,2025-09-13 19:57:58,San Antonio,0,19,5,0
e2669fa6-c0ba-4985-822d-0220a6928b70,6091,3970.19,Perez LLC,food,2026-02-23 05:25:06,Singapore,1,5,0,1
9126376b-a6fd-43ca-a1f9-e401c0981bd1,2609,52.37,"Brown, Parker and Wright",entertainment,2026-01-10 08:51:38,New York,0,8,5,0
0f87fe2b-543e-4ccd-bf59-9024281a6830,3642,91.26,"Murphy, Patterson and Hart",retail,2025-11-07 07:18:31,Houston,0,7,4,0
9b06f635-7f23-4602-879a-451a64a782b5,2230,87.8,Cook Ltd,entertainment,2025-12-20 15:03:02,Los Angeles,0,15,5,0
8765e2c6-5f3e-4785-b70b-89836d5ec705,1597,2721.67,"Galvan, Davis and Anderson",utilities,2025-09-07 03:32:43,Toronto,1,3,6,1
653821ad-e2e6-4361-ba20-ad141b994c56,2632,25.08,Brown-Stewart,food,2026-05-17 09:33:37,Philadelphia,0,9,6,0
438d062e-2c17-40e7-a760-099d24fdb2ce,1076,107.39,"Davis, Buckley and Gordon",entertainment,2025-10-08 20:22:57,Philadelphia,0,20,2,0
bef3225c-b62d-4927-8fba-d12c5de4bca0,9929,54.68,Simpson Ltd,travel,2025-05-26 21:25:56,Philadelphia,0,21,0,0
